clip_id,source_video_id,domain,split,duration_sec,clip_path,transcript,dataset
pXeIM0Z39Po_000576,pXeIM0Z39Po,inte,train,8.48,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000576.mp4,조금 힘들더라도 생각 잘하시고 그냥 열심히 살고 정말 그렇잖아요. 호랑이가 토끼를 잡더라도 전심전력을 다하잖아요.,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000578,pXeIM0Z39Po,inte,train,9.56,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000578.mp4,"미국은 어 사실 좋은 나라입니다. 미국은 상당히 좋은 나라고 저는 사실 대 대한민국 국민들, 거의 다 데려가고 싶은 생각도 많이 들어요. 미국에서","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000579,pXeIM0Z39Po,inte,train,7.32,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000579.mp4,"동부에서 서부까지 오면은 제가 그 3200mile이나, 한 5000km 될 거예요.","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000581,pXeIM0Z39Po,inte,train,4.84,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000581.mp4,"그런데 오면은 발전이 3%도 안 된 나라세요. 제, 제가 느끼는 게","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000583,pXeIM0Z39Po,inte,train,9.88,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000583.mp4,"그리고 미국 참 괜찮은 나라고 미국이 세계를 이렇게 리드하는 국가이고, 그러면서 FTA도 되어 있고, 또 우리나라 유학생이 10만 명 이상이 가 있고,","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000588,pXeIM0Z39Po,inte,train,6.96,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000588.mp4,"미국을 리드하고 사실 작년에 한국인들이 이쪽으로 미국, 한국으로 송금한 액수가 57억 불이 되요.","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000598,pXeIM0Z39Po,inte,train,3.76,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000598.mp4,사실 해야 될까 말아야 될까 하면 회장님은 하시잖아요.,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000603,pXeIM0Z39Po,inte,train,3.52,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000603.mp4,음 우선 그 뉴스타 부동산을 가지고 있잖아요.,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000605,pXeIM0Z39Po,inte,train,9.2,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000605.mp4,"사실 어 우리 저하고 같이 일하는 분들, 정말 잘 먹고 잘 살게 하고 싶어요. 부자 만들게 하고 싶고","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000611,pXeIM0Z39Po,inte,train,5.92,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000611.mp4,대한민국 정부에서나 아니면 관계자들께서 해외동포에 대해서,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000612,pXeIM0Z39Po,inte,train,5.16,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000612.mp4,"조금만 더 관심을 가지시면 그 사람, 그분들이 대한민국의 자산이고 미래거든요.","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000614,pXeIM0Z39Po,inte,train,9.16,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000614.mp4,사실 개인 개인이 어떻게 외교관을 보낼 수가 있습니까? 그래서 제가 볼 때는 한국 정부에서 참정권을 주면 확실하게 주고. 제가 아까도 그랬잖아 확실하게,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000616,pXeIM0Z39Po,inte,train,5.4,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000616.mp4,그리고 그 예를 들면 복수 국적을 만들면은 지금 65세까지 만들었는데,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000618,pXeIM0Z39Po,inte,train,6.84,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000618.mp4,"지금 국회에서 55세까지 60세까지 이렇게 논한다는데 그러지 말고, 병역법이 딱 해결되는 게 38세입니다.","KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000628,pXeIM0Z39Po,inte,train,6.88,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000628.mp4,회장님의 삶을 다 담기에는 너무 짧은 시간이었는데 제가 느낀 바로는 회장님께서는 본인만의 성공이 아닌,"KMSAV (interim, not OLKAVS)"
pXeIM0Z39Po_000629,pXeIM0Z39Po,inte,train,4.84,kmsav_pilot/cropped/pXeIM0Z39Po/utts/000629.mp4,함께 사는 사회를 좀 연구하고 고민하는 분이 아닌가 그런 생각을 좀 했습니다.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000006,qDBBFRFB3-0,mukb,train,4.56,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000006.mp4,"음! 그래요. 재배달이니까 4천 원 받아야지, 당연히. 그죠?","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000007,qDBBFRFB3-0,mukb,train,2.24,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000007.mp4,그쵸. 아저씨가 화가 나셨네.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000043,qDBBFRFB3-0,mukb,train,2.44,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000043.mp4,"음, 아 이 채팅글 지워달라고, 알겠어요.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000051,qDBBFRFB3-0,mukb,train,3.72,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000051.mp4,다솔이가 보내준 건 뭔들 다 맛있죠.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000086,qDBBFRFB3-0,mukb,train,2.72,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000086.mp4,아니요. 쿠쿠는 같이 놀았어요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000088,qDBBFRFB3-0,mukb,train,5.36,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000088.mp4,"흠. 아니요. 이 이미 알고 있었는데, 뭐. 부모님 뭐 결혼기념일인데, 어떡하겠어.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000093,qDBBFRFB3-0,mukb,train,2.12,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000093.mp4,음 일리아카는 포기했고요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000098,qDBBFRFB3-0,mukb,train,2.16,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000098.mp4,뭐라도 해야죠. 깨야 살죠.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000134,qDBBFRFB3-0,mukb,train,2.76,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000134.mp4,아니 태국 갈 때 못 갔잖아요. 아침 그거라서.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000145,qDBBFRFB3-0,mukb,train,8.32,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000145.mp4,"음. 아직 그 대한항공이나 이런 건 안 들어온 것 같은데, 타이항공하고 음","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000146,qDBBFRFB3-0,mukb,train,5.24,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000146.mp4,진에어 뭐 제주항공 이런 데만 있더라고요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000153,qDBBFRFB3-0,mukb,train,3.6,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000153.mp4,그때 이제 처음으로 그거 타볼라고. 비즈니스.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000171,qDBBFRFB3-0,mukb,train,2.28,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000171.mp4,음 오늘 단무지는 크게 안 먹네.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000174,qDBBFRFB3-0,mukb,train,3.72,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000174.mp4,어 짬뽕 국물에 탕수육 넣어 먹는 거 알죠. 아직 면이 있잖아요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000176,qDBBFRFB3-0,mukb,train,3.04,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000176.mp4,"그거 알죠. 볶음밥도 말아 먹으면 맛있는 거, 짬뽕 국물에.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000191,qDBBFRFB3-0,mukb,train,3.64,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000191.mp4,면치기 안 돼. 이거 흰 옷이라서 튈까 봐 못하는 거예요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000201,qDBBFRFB3-0,mukb,train,2.8,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000201.mp4,이거 정도는 먹방이 아니 그냥 밥 먹는 거예요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000213,qDBBFRFB3-0,mukb,train,2.28,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000213.mp4,2주씩 돌아 아니 1주일씩 돌아가면서 해요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000226,qDBBFRFB3-0,mukb,train,3.72,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000226.mp4,누나 거기에 밥 말아야지. 안 돼.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000248,qDBBFRFB3-0,mukb,train,2.92,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000248.mp4,"할리퀸인데야 짜장면 곱빼기 처먹어버렸어, 씨바.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000262,qDBBFRFB3-0,mukb,train,2.36,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000262.mp4,나도 탄수화물을 원래 안 먹었었어요 여러분.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000264,qDBBFRFB3-0,mukb,train,2.44,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000264.mp4,"입에 한번 대면 이제 멈출 수 없지, 탄수화물.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000266,qDBBFRFB3-0,mukb,train,8.24,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000266.mp4,나는 나무늘보가. 짜장면 곱빼기를 쳐 먹진 않겠지. 아우 그래도 곱빼기 다 쳐먹어버렸어. 아우 지겨워.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000268,qDBBFRFB3-0,mukb,train,2.48,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000268.mp4,"어머, 얘기하지 마. 나도 이따 봐야 돼 슈룹.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000269,qDBBFRFB3-0,mukb,train,2.64,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000269.mp4,나는 아무것도 안 먹은 척 그렇게 있어야겠어요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000270,qDBBFRFB3-0,mukb,train,5.04,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000270.mp4,아 오늘 먹방은 공주 먹방이에요. 여러분.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000273,qDBBFRFB3-0,mukb,train,3.84,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000273.mp4,저는 입맛이 없어서 못 먹겠고요. 네 n.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000300,qDBBFRFB3-0,mukb,train,7.0,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000300.mp4,"입맛이 없어요, 요즘에. 언니, 이거 너무 안 처먹어갖고 혈색 없는 거 보이죠. 아","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000305,qDBBFRFB3-0,mukb,train,5.12,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000305.mp4,반말 찍찍하지 말라잖아. 라임이가. 으응.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000314,qDBBFRFB3-0,mukb,train,5.24,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000314.mp4,"아저씨가 4천 원 받을 정도로 신속, 정확하게 배달이 왔는데. 뭘 불어, 어허 하나도 안 불었던데.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000321,qDBBFRFB3-0,mukb,train,2.16,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000321.mp4,그 넷플릭스랑 전속 계약했잖아.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000330,qDBBFRFB3-0,mukb,train,5.64,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000330.mp4,"아, 넷플릭스가 먹는다고? 오징어 게임 그거를. 그러면","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000339,qDBBFRFB3-0,mukb,train,4.76,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000339.mp4,"언니, 한번 오디션 보러 가세요. 저기. 하흐","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000343,qDBBFRFB3-0,mukb,train,2.56,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000343.mp4,나는 그런 역할 어울릴 것 같아요. 감독님.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000350,qDBBFRFB3-0,mukb,train,3.52,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000350.mp4,"5위 안에 들어와야죠, 그래도 1등은 못 하고.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000351,qDBBFRFB3-0,mukb,train,2.24,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000351.mp4,1등은 대배우님들이 하셔야죠.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000353,qDBBFRFB3-0,mukb,train,4.96,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000353.mp4,저희는 거기 출연해서 채널 홍보만 할 수 있게 해 주세요. 허허,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000355,qDBBFRFB3-0,mukb,train,2.4,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000355.mp4,연기 쪽에 관심이 많으신가 보다고. 흐,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000360,qDBBFRFB3-0,mukb,train,2.76,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000360.mp4,"근데 그때 당시에 너 찍을 때,","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000384,qDBBFRFB3-0,mukb,train,3.4,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000384.mp4,밖에서 이제 또 과일도 주워 먹고 그래야 되는데.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000386,qDBBFRFB3-0,mukb,train,6.08,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000386.mp4,흠. 이번에 슈룹은 이제 뭐 입수하거나 그런 장면은 없는 거죠?,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000394,qDBBFRFB3-0,mukb,train,2.2,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000394.mp4,진짜 추웠어요.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000396,qDBBFRFB3-0,mukb,train,4.16,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000396.mp4,"3월 말인가? 4월 초인가? 그 칼바람이었어, 뭔가.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000398,qDBBFRFB3-0,mukb,train,7.04,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000398.mp4,여러분의 즐거움을 위해서라면 뭐 그땐 뭐 이 한 몸 뭐 하나 뭐 바칠 수 있었죠.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000443,qDBBFRFB3-0,mukb,train,2.24,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000443.mp4,"흠, 오며 가며 하나씩 주워 먹잖아.","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000447,qDBBFRFB3-0,mukb,train,2.52,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000447.mp4,요 밑에 튀김집 있잖아요. 오,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000454,qDBBFRFB3-0,mukb,train,2.08,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000454.mp4,나는 이 밑에서 솔직히 튀김을 안 먹어봤어.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000460,qDBBFRFB3-0,mukb,train,5.4,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000460.mp4,"아우, 너무 많이 처먹었나 봐요. 탕 내가 요즘에 여러분 많이 못 먹어요. 그래서","KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000473,qDBBFRFB3-0,mukb,train,2.72,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000473.mp4,원래 중식 먹으면 짜장면 안 먹어도 먹은 것 같잖아.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000480,qDBBFRFB3-0,mukb,train,3.12,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000480.mp4,음 요즘 많이 안 먹어요. 제가. 음,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000511,qDBBFRFB3-0,mukb,train,3.0,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000511.mp4,추아. 아우 너무 추아.,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000521,qDBBFRFB3-0,mukb,train,2.6,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000521.mp4,처먹은 것도 없는데 왜 이렇게 배가 불러요?,"KMSAV (interim, not OLKAVS)"
qDBBFRFB3-0_000532,qDBBFRFB3-0,mukb,train,3.84,kmsav_pilot/cropped/qDBBFRFB3-0/utts/000532.mp4,"그쵸. 언니의 식습관인데 뭐, 하나의.","KMSAV (interim, not OLKAVS)"
tL9j8iqAyGQ_000063,tL9j8iqAyGQ,inte,train,3.08,kmsav_pilot/cropped/tL9j8iqAyGQ/utts/000063.mp4,정확하고 명확하게,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000005,taF_S4MBkJw,scie,train,8.72,kmsav_pilot/cropped/taF_S4MBkJw/utts/000005.mp4,"사실은 그 효소는 상당히 복잡한 그 효소는 뭘, 단백질로 이루어져 있는데요.","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000006,taF_S4MBkJw,scie,train,7.8,kmsav_pilot/cropped/taF_S4MBkJw/utts/000006.mp4,그 생체 고분자입니다. 단백질도 따지고 보면 그니까 근데 그 효소의 기능은 화학 반응을,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000007,taF_S4MBkJw,scie,train,6.88,kmsav_pilot/cropped/taF_S4MBkJw/utts/000007.mp4,그 화학 반응에서 촉매로 작용을 해서 굉장히 빠르게 잘 안 일어나는 반응을 빨리 잘 일어나게 하는데 있는데,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000008,taF_S4MBkJw,scie,train,9.52,kmsav_pilot/cropped/taF_S4MBkJw/utts/000008.mp4,그 우리가 우리가 그 일반적으로 사용하고 있는 촉매들에 비해서 효소는 사실 굉장히 복잡한 구조를 가지고 있습니다. 그래서 그걸 저희가,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000009,taF_S4MBkJw,scie,train,8.56,kmsav_pilot/cropped/taF_S4MBkJw/utts/000009.mp4,아까 말씀하신 저희가 공부하는 고분자 화학 같은 입장에서 합성의 차원에서 실험적으로 똑같이 구현하는 것은 사실 쉽지 않습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000010,taF_S4MBkJw,scie,train,9.84,kmsav_pilot/cropped/taF_S4MBkJw/utts/000010.mp4,그래서 대안으로는 요즘은 그 실제 존재하는 효소를 개질을 해서 그 조금 구조를 바꾸는 거죠. 그래서 우리가 필요한 화학 반응에,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000011,taF_S4MBkJw,scie,train,3.76,kmsav_pilot/cropped/taF_S4MBkJw/utts/000011.mp4,그 효소가 촉매로 작용할 수 있게 하는 일을 하고 있습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000015,taF_S4MBkJw,scie,train,7.28,kmsav_pilot/cropped/taF_S4MBkJw/utts/000015.mp4,기사가 그니까 신문에 나갈려면 1시간 내에 기사를 써야 돼요. 그럼 막 이제 낯선 분야 나오자마자 막 수소문해서 기사를 1시간만에 기사를 끝내는데,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000016,taF_S4MBkJw,scie,train,5.4,kmsav_pilot/cropped/taF_S4MBkJw/utts/000016.mp4,그때 와서 항상 이제 초긴장인데 그러고 나서 결과를 보면은 다 싸우고 있어요. 비슷한 말씀 그 얘기로?,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000017,taF_S4MBkJw,scie,train,3.84,kmsav_pilot/cropped/taF_S4MBkJw/utts/000017.mp4,이런 거도 탔는데 우리는 뭐 하냐 그다음에 아 이런 거 사실은 다,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000018,taF_S4MBkJw,scie,train,5.56,kmsav_pilot/cropped/taF_S4MBkJw/utts/000018.mp4,뭐 이렇게 기초 연구 자기가 하고 싶은 거 하다가 뚝심 있게 하고 있는 과정에서 다 나온 거지 이런 얘기 나와요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000019,taF_S4MBkJw,scie,train,5.12,kmsav_pilot/cropped/taF_S4MBkJw/utts/000019.mp4,이건 다 맞는 얘기라고 봐요. 근데 이게 우리나라에서 왜 그게 좀 어렵느냐라고 말하면은,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000020,taF_S4MBkJw,scie,train,7.88,kmsav_pilot/cropped/taF_S4MBkJw/utts/000020.mp4,"아까 제가 인제 그 강의, 짧은 강의에서 어 금요일 밤의 과학 토론 강의가 2백 년 전에 있었다고 말씀해주셨 드렸잖아요.","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000021,taF_S4MBkJw,scie,train,8.84,kmsav_pilot/cropped/taF_S4MBkJw/utts/000021.mp4,"2백 년된 역사를 갖고 있는 곳이예요. 과학을 연구하는 것 뿐만이 아니고 그걸 대중화하는 이런 자리를 만드는데, 카오스 재단이 지금 열심히 하고 있지만 이제 5년 남짓 됐는데요.","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000023,taF_S4MBkJw,scie,train,8.56,kmsav_pilot/cropped/taF_S4MBkJw/utts/000023.mp4,"2번째로 직접적으로 연구비 문제를 보면요, 한국이 연구 수준이 굉장히 높아졌어요. 제가 이 노벨상 때문에 집중적으로 기사를 쓴 적이 있어서 조사를 해 본 적이 있는데","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000024,taF_S4MBkJw,scie,train,8.04,kmsav_pilot/cropped/taF_S4MBkJw/utts/000024.mp4,"맞습니다. 지금 굉장히 우리 연구비, 투자비 어 그 정부 연구비로 올해 에 내년이죠. 내년도 예산 20조를 넘어서게 됐고","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000025,taF_S4MBkJw,scie,train,4.0,kmsav_pilot/cropped/taF_S4MBkJw/utts/000025.mp4,꽤 큰 규모예요. GDP 대비해서 굉장히 큰 규모인 건 사실인데,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000027,taF_S4MBkJw,scie,train,5.96,kmsav_pilot/cropped/taF_S4MBkJw/utts/000027.mp4,비교가 안 됩니다. 그래프가 일본 그래프가 이렇게 이 우리가 지금 도달해 있는 그 수치가 있어요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000030,taF_S4MBkJw,scie,train,5.96,kmsav_pilot/cropped/taF_S4MBkJw/utts/000030.mp4,우린 이렇게 가다가 최근에 이렇게 쭈욱 올라간 거예요. 그러니까 실제로 우리나라는 몇 10년 전만 해도 거의 전무하다시피 했고 연구비 투자도,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000031,taF_S4MBkJw,scie,train,4.4,kmsav_pilot/cropped/taF_S4MBkJw/utts/000031.mp4,당연히 좋은 그 교육을 받은 분들도 많지 않았고 이러니까 더 어려웠던 거고,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000032,taF_S4MBkJw,scie,train,2.36,kmsav_pilot/cropped/taF_S4MBkJw/utts/000032.mp4,어떻게 본다면 우린 다음 세대에 기대를 해 볼 수도 있겠지요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000033,taF_S4MBkJw,scie,train,7.56,kmsav_pilot/cropped/taF_S4MBkJw/utts/000033.mp4,지금 이제 최고의 교육을 받은 분들이 뭐 외국에서 정말로 뭐 노벨상을 받을 만한 분들 바로 밑에서 공부한 분들이 한국에 많이 들어오고 있고,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000034,taF_S4MBkJw,scie,train,6.76,kmsav_pilot/cropped/taF_S4MBkJw/utts/000034.mp4,어떻게 본다면 그 다음 세대에서 많은 걸 기대해 볼 수 있을 것 같다는 생각이 있겠습니다. 지금 시작이라는 생각이 저는 진지하게 들어요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000035,taF_S4MBkJw,scie,train,7.6,kmsav_pilot/cropped/taF_S4MBkJw/utts/000035.mp4,물론 여기 정하용 교수님도 계시고 일가를 이룬 분이 한국에 계세요. 계셔 가지고 분명히 그분들 중에서도 또 기대해 볼 분이 계실 텐데,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000036,taF_S4MBkJw,scie,train,5.8,kmsav_pilot/cropped/taF_S4MBkJw/utts/000036.mp4,일본처럼 아주 뭐 뭐 다 지난 작년에 나왔는데 또 나온다 이렇게,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000037,taF_S4MBkJw,scie,train,6.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000037.mp4,"좀 흔한 일이 될 단계는 분명히 조금 한 뭐 10년, 15년 정도 되면 우리도 기대해 볼 수 있지 않을까 생각을 합니다.","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000042,taF_S4MBkJw,scie,train,3.8,kmsav_pilot/cropped/taF_S4MBkJw/utts/000042.mp4,남이 받는 건 사실 관심 없습니다. 근데 저도 받고 싶어요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000044,taF_S4MBkJw,scie,train,7.0,kmsav_pilot/cropped/taF_S4MBkJw/utts/000044.mp4,과학적인 연구를 이 땅 안에서 진행한 역사가 생각하시는 것보다 그렇게 길지 않습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000047,taF_S4MBkJw,scie,train,7.76,kmsav_pilot/cropped/taF_S4MBkJw/utts/000047.mp4,왜 우리 사회가 노벨상 시즌마다 이렇게 들쑥날쑥 막 난리가 나는지를 한번 생각해 본 적이 있는데,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000049,taF_S4MBkJw,scie,train,9.32,kmsav_pilot/cropped/taF_S4MBkJw/utts/000049.mp4,그런 의미가 크다고 생각하거든요. 근데 그거 하고 비슷하게 이 땅에서 살고 있는 과학자도 이 사회에 속해 있는 일원입니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000051,taF_S4MBkJw,scie,train,10.0,kmsav_pilot/cropped/taF_S4MBkJw/utts/000051.mp4,그 그 관점에서 볼 때 우리 사회가 조금 더 그 진보되고 더 자유로워지고 사실 좋은 과학의 토양은,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000052,taF_S4MBkJw,scie,train,7.4,kmsav_pilot/cropped/taF_S4MBkJw/utts/000052.mp4,자유의 확대라고 저는 개인적으로 굉장히 굳게 믿는 사람이거든요. 아무거나 질문할 수 있고 아무 얘기나 할 수 있어야,"KMSAV (interim, not OLKAVS)"
